更新日,名称,業界(小分類),求人有無,事業内容,所在地,設立,代表者,従業員数,資本金,平均年齢,企業URL,上場市場名
2024-08-01,株式会社エデュマン,学習塾・予備校・専門学校,31,■事業概要：高校生を対象とした「東進衛星予備校」の運営＜教育（Education）＋人（Man）＝EDUMAN＞高校生を対象とした「東進衛星予備校」の運営私たちは教育事業を通じて、未来の日本を再興させてくれるような人財、そして世界で活躍する人財を育成していくことを目的とし、生徒一人ひとりにとって最高の教育集団になっていくことを目指しています。,神奈川県横浜市港北区新横浜3-6-12日総第12ビル902,2017,,447,10百万円,33.8,http://www.edu-toshin.com/,
2024-06-01,株式会社アルファコーポレーション,学習塾・予備校・専門学校,1,■事業内容：当社では、完全個別指導オーダーメイドの家庭教師「家庭教師のアルファ」をはじめ、個別指導塾の中でも珍しい講師1名に生徒1名の完全個別授業を行う「個別教室のアルファ」、パソコンを通じて学ぶ「家庭教師のアルファ オンライン指導」などご希望に沿った様々な学び方をご提供しております。・「家庭教師のアルファ」「家庭教師のアルファ オンライン指導」・「個別教室のアルファ」個別指導の予備校や学習塾の運営,東京都豊島区南大塚2-38-1リードシー大塚ビルMIDPOINT大塚 7-19,2017,,162,10百万円,42.0,http://alpha1999.jp/,
2024-07-01,開進個別スクール株式会社,学習塾・予備校・専門学校,1,■学習塾の運営 ■小中高の個別指導と集団授業 ■オンライン授業の環境整備と普及＜次世代を担う子供たちの「心」と「学び」を共育する会社＞※テニススクールのノアインドアステージ株式会社の出資子会社,【本社】兵庫県姫路市東山524,2017,代表取締役 大西 雅之,,,26.5,https://www.kaishin-school.com/,
2024-06-01,学校法人朋学舎,学習塾・予備校・専門学校,1,"■事業内容： 専門学校の運営。建築関連の基礎から実践までを体系的に教育。 建築・建設分野でのスペシャリストの育成に尽力。最年少2級建築士の輩出トップクラス。全国約6000人の卒業生たちを輩出《日本最大の建築士養成校""日建学院""グループの専門学校》■就職内定率100%／2級建築士合格率は学科合格89％、製図合格75％と全国平均の23.9％を大きく上回る合格率",群馬県前橋市南町3-3-9,1998,,6,,,なし,
2024-06-01,株式会社ＣｏｃｒｅａＬａｂ,学習塾・予備校・専門学校,12,■事業内容：・教室運営・生徒のカウンセリング・保護者サポート・運営・広報活動・スタッフ育成■塾の魅力：当社では、社員一人一人が意見を出し自分で考えながら行動できるよう裁量大きく働ける環境を整えています。本部で行う研修だけでなく既存の校舎で副教室長として実践の中で仕事の基礎を覚えられるので、未経験からでも無理なく自分のアイデアが形にできるようになります。また、人事評価も整っていますので、きちんと評価をされたい方はぜひ応募をしてください。■今後の事業展開：校舎増店をさらに進めていきます。,茨城県守谷市中央2-16-1アワーズもりや3F,2017,,10,,33.0,なし,
2024-08-01,株式会社爽育ｃｏｍｍｕｎｉｔｙ,学習塾・予備校・専門学校,1,■集団指導学習塾■個別指導学習塾■そろばん教室■映像学習塾■カウンセリング■セミナー事業,兵庫県神戸市東灘区岡本2-5-6 ラコロンナ岡本3F,2017,代表取締役 兼平 洋紀,,,29.0,https://www.souiku-community.jp/corporate/,
2024-07-01,株式会社劇団ひまわり,その他・各種スクール,1,■演劇研究生及びタレントの指導育成・俳優養成所の運営■映画・テレビ・ラジオの番組の企画制作及び配給並びに興行■コマーシャルフィルム・各種レコードフィルムの企画制作及び販売■演劇の興行・演劇・映画・テレビなどの出演の引受・請負並びに斡旋■映画及びテレビ・ラジオに関する図書類の出版及び販売■インターネットを利用した各種情報提供サービス■劇場・舞台用道具の賃貸■各種海外映画の輸入,東京都渋谷区恵比寿西2-12-12,1952,代表 砂岡 誠,,,,https://www.himawari.net/,
2024-07-01,合同会社シーレスト,その他・各種スクール,2,■事業内容： 居酒屋『げんなおし』、『こどもデイサービスはるの木』（児童発達支援）の運営事業◎居酒屋『げんなおし』…「良い食材を安く食べてほしい」というもと今年でオープン4年目を迎えたコンセプトの居酒屋です｡◎『こどもデイサービスはるの木』（児童発達支援）…小児分野（発達障害、重症心身障害）で療育を行ってきた理学療法士や、保育士を中心に学校や児童福祉施設で働いていた児童指導員、作業療法士が日々入れ替わりながら、それぞれの視点で子どもたちの一人一人の困難について把握し、子どもにあった支援と療育を行っています。,広島県三原市明神4-5-14,,,,,,https://www.harunoki-hiroshima.jp/,
2024-06-01,株式会社はなまるグループ,その他・各種スクール,1,■放課後等デイサービス事業■児童発達支援事業 ほか,＜本社＞大阪市都島区高倉町1-10-19 3F,2017,代表者 田中 亮,70,1000万円,,https://hanamaru-school.com/,
2024-08-01,株式会社ABCash Technologies,その他・各種スクール,6,■ABCash Technologiesについて：「お金の不安に終止符を打つ。」をミッションに掲げる、金融教育ベンチャーです。「お金の不安」をなくし、豊かな人生を送れるきっかけを提供するため、2018年6月より個人向け金融教育サービス「ABCash」を展開して以降、法人向け研修サービス「ABCash for Business」などの様々な事業を展開しています。全ての人のお金の不安に終止符を打つべく下記の様々な事業を行なっています。,東京都渋谷区道玄坂1-12-1渋谷マークシティ ウエスト15F,2018,,100,100百万円,27.0,https://www.abcash.co.jp/company/,
2024-08-01,ＳＯＬＴＩＬＯ株式会社,その他・各種スクール,1,【事業内容】■サッカースクール事業■テニススクール■スポーツ施設運営事業■プロサッカークラブ運営,大阪府吹田市垂水町3-34-15伸栄第1ビル4F,2018,,111,26百万円,,https://soltilo.co.jp/,
2024-07-01,株式会社理究キッズ,その他・各種スクール,1,「0歳からの生涯教育」をスローガンに掲げ、子どもの教育事業を行っている理究グループの一員です。現在、グループ全体で保育園、幼児教室、学童保育、学習塾など、全国に190カ所以上の拠点を持ち、2.8万人の会員の方に支えられています。今後も保護者の皆様に安心してお子さんを預けていただけるよう、安全な環境や楽しく学べるプログラムを提供してまいります。,神奈川県横浜市神奈川区金港町5-32 ベイフロント横浜5F,2018,代表取締役 米田 正人,2420,4500万円,33.0,https://riq-gakudou.com/,
2024-08-01,株式会社ティーズナチュラル,学習塾・予備校・専門学校,2,■事業内容： 学習塾業界でトップクラスブランドである、明光義塾ネットワークジャパンの「自立学習RED」の教室を展開しています。,埼玉県草加市栄町2-8-27,2015,,1,1百万円,,https://www.jiritsu-red.jp/school/dokkyodaigakumae/,
2024-08-01,Ｗｅｌｏｖｅｋｙｕｓｈｕ株式会社,学習塾・予備校・専門学校,4,■事業内容： ・教育事業（武田塾運営）We love kyushu株式会社は福岡を中心に九州の地方創生事業を行う企業です。私たちは事業を通して経済的利益だけでなく、社会的利益も追及していきます。全国380校舎以上を展開する武田塾を福岡、佐賀、熊本水前寺、宮崎、都城、鹿児島谷山で運営しております。教育事業では九州から日本、世界で活躍できるような人材の育成を目指しております。,福岡県福岡市博多区博多駅中央街8-1JRJP博多ビル3F,2018,,100,,,"Failed to retrieve page, status code: 410",
2024-08-01,株式会社インフラッグ,その他・各種スクール,2,■事業内容： 英語で預かる学童保育！英語漬けの環境で子どもたちをお預かりする、新しい学童保育ＫｉｄｓＤｕｏ（キッズデュオ）の教室運営。 学童教室の運営(3校)、学習塾の運営(1校)■特徴（TOPICS）： 英語漬けの環境で子どもたちをお預かりする、新しい学童保育Kids Duo（キッズデュオ） 。長時間にわたり英語環境で過ごすことで、自然に英語が身につく環境。知育を取り入れた多彩なプログラムの中から、子どもたち自身が自分でやりたいことを選択することで自主性を養うとともに、多学年・多人数の環境の中で社会性や協調性、コミュニケーション力を磨きます。,京都府京都市中京区河原町通夷川上る指物町327,2018,,42,10百万円,,なし,
