更新日,名称,業界(小分類),求人有無,事業内容,所在地,設立,上場市場名,従業員数,資本金,平均年齢,企業URL,代表者
2024-07-01,アンドリッツ株式会社,プラントメーカー・プラントエンジニアリング,7,■企業概要アンドリッツ・グループは欧州・北南米を中心に世界250ヶ所以上の支社、支店及び生産拠点を有し、グローバルに活動する産業機器・プラントメーカーです。 グループには紙パルプ事業本部・水力発電事業本部・鉄鋼事業本部・Separation事業本部があり各々省エネルギー・環境改善・品質改善に寄与する先端技術を提供しています。アンドリッツ株式会社は、オーストリアGrazに本社を置くアンドリッツ・グループの日本支社として日本国内で事業活動を行っています。,東京都中央区晴海1-8-11晴海トリトンスクエア オフィスタワーY 29F,1991,,53,420百万円,45.0,https://www.andritz.com/pulp-and-paper-en/locations/kk-tokyo-japan-japanese,
2024-08-01,ニトックス株式会社,サブコン,3,■事業概要：1975年に設立し、消防設備工事を専門に以下の業務を展開しています。・消防設備の設計・施工・消防設備の保守・点検 ・衛生・空調設備の施工・管工事の設計・施工・CAD設計同社の行う消防設備関連の業務は、どのような施設を建てる際にも必ず必要なものであるため、社会的にも非常に重要度が高い事業を行っています。,神奈川県川崎市中原区上平間1550,1975,,56,48百万円,45.0,http://www.nitox.com/index.html,
2024-08-01,株式会社ジョイント・プロパティ,不動産管理,6,■概要1.不動産の賃貸及び管理2.不動産の売買及び仲介3.不動産のコンサルティング4.不動産の保守管理、清掃及び消毒5.警備業法で定義される警備業6.建築・リニューアルの企画、設計、施工、監理及びコンサルティング7.損害保険代理業,東京都港区芝2-31-19バンザイビル1F,2000,,53,100百万円,45.0,https://www.joint-property.co.jp/,
2024-08-01,三友電設株式会社,サブコン,1,■会社概要：・1975年創業、福島県郡山市に本社を置き、電気設備工事や電気通信設備工事の分野で事業を展開しております。・本社のほか白河市といわき市に営業拠点を構え、確かな品質と高い技術力でお客様の多様化するニーズにお応えしております。,福島県郡山市喜久田町卸1-95-1,1975,,54,20百万円,39.0,http://sanyudensetsu.s2.weblife.me/index.html,
2024-08-01,千葉グランディハウス株式会社,住宅（ハウスメーカー）,7,■東証一部上場 グランディハウスグループ企業∟グランディグループは、創業以来、北関東を中心に地域に根ざした住まいづくりを展開してまいりました。千葉グランディハウスは千葉県の統轄会社として、その組織力を活かし、お客様に安心と信頼の住環境をお届けできるように取り組んでいます。■千葉グランディハウス株式会社概要 ∟2013年2月、同グループ会社として設立。同社は都心へのアクセスに優れ、マーケットとしての高いポテンシャルを備えた千葉エリアでの営業展開を託され誕生しました。グループの安定感に新会社ならではの勢いを加え、堅実に事業を展開しています。,千葉県柏市南柏1-14-5,2013,,,100百万円,,http://chiba-grandy.jp/,
2024-08-01,綜研テクニックス株式会社,プラントメーカー・プラントエンジニアリング,9,■事業内容：(1)化学プラントの計画、設計、調達、建設 (2)設備診断、メンテナンス、設備改善、リニューアル化工事 (3)熱媒体油、熱媒ボイラーの設計、製造、販売 (4)化学工業薬品製造装置の製作、販売及びその機器、部品の製作・販売 (5)前各号に関する技術の開発並びに付帯関連するサービスの提供■ビジョン：私たちの役割は、お客様が求める「こうあって欲しい」を実現すること。即ちトータルソリューションの提供にあります。,東京都豊島区高田3-29-5,1997,,75,50百万円,,https://www.soken-tx.com/,
2024-07-01,松浦電機システム株式会社,設備管理・メンテナンス,15,当社は、工場や物流倉庫・ビルの電気・空調・水処理など、産業を支える電気設備を設計から施工、メンテナンス、改善提案まで、一貫して請け負える体制を整えています。特に食品生産設備・冷凍冷蔵設備における電気設備工事では、豊富な実績と独自のノウハウを保有。確実な設計・施工・管理により、多くのお客様から信頼を集めています。■事業内容：・電気工事受変電設備（特別高圧・高圧）、計装設備、自動制御設備、防災設備、弱電設備等の設計・施工。およびFA関連の技術開発と施工・製作自動制御盤、各種操作盤、FA関連ソフト,大阪府守口市菊水通2-4-9,1966,,55,50百万円,,http://www.matsuura-es.co.jp/,
2024-08-01,株式会社アーバネットコーポレーション,ディベロッパー,4,<事業内容>◆不動産開発販売／投資用ワンルームマンションの開発・１棟販売、分譲用マンション等の開発・販売／戸建住宅の開発・販売、事業用地の仕入販売等◆不動産仕入販売／中古マンション等の仕入販売等◆第二種金融商品取引業,東京都千代田区神田駿河台4-2-5トライエッジ御茶ノ水13F,1997,スタンダード市場,65,"2,768百万円",45.0,https://www.urbanet.jp/,
2024-07-01,山京ビルマネジメント株式会社,不動産管理,1,■ビル総合管理・運営代行■ビル経営総合コンサルティング■不動産売買・仲介■不動産コンサルティング,北海道札幌市中央区北3条西3丁目1番地 札幌北三条ビル8階,2001,,,"1,000万円",,http://www.sankyo-bld.co.jp/,代表取締役社長 浅川 岳之
2024-08-01,株式会社タカラレーベンリアルネット,不動産仲介,無,■受託販売事業■不動産流通事業■法人向け不動産仲介■資産活用・土地活用コンサルティング業務■買取再販事業■分譲事業■リフォーム&インテリアコーディネイト 2024年5月doda掲載求人より引用,東京都中央区日本橋茅場町1-13-13七宝ビルディング 3Ｆ,1977,,48,30 百万円,,"Failed to retrieve page, status code: 410",代表取締役 岡部 剛
2024-08-01,ＢＸ紅雲株式会社,設備管理・メンテナンス,4,■業務内容：サッシの開発・製造・施工・販売◇ステンレス製パネル・サッシ・カーテンフォール◇ブロンズ製パネル・サッシ・カーテンフォール◇ステンレス製ガラス入り特定防火設備など■会社概要：当社は、ステンレスサッシ加工で歴史とノウハウに定評あった紅雲製作所が、文化シヤッターグループとして事業譲渡されたことにより同じスタッフが文化シヤッターグループ唯一のステンレス加工工場として事業を行っております。名古屋をはじめ東京など全国著名物件にも実績が数多くあります,愛知県犬山市下舞台37-2,1961,,68,80百万円,,http://koun.gr.jp/,
2024-08-01,三立プレコン株式会社,ディベロッパー,5,■事業内容：建築の企画、施工、監理／不動産の売買、左記に付帯する一切の業務,愛知県岡崎市六供町3-32-1,1976,,45,70百万円,44.2,https://sanpre.co.jp/,
2024-08-01,瀧上建設興業株式会社,ゼネコン,2,■事業内容：・橋梁の点検調査･維持補修 ・鋼橋上部工の設計、製作、架設、床版・一般土木建築工事の設計施工 ・土木建築関連材料の販売,愛知県名古屋市昭和区鶴舞2-19-22,1965,,45,100百万円,36.0,https://takigami-kk.co.jp/,
2024-08-01,コロンビア・ワークス株式会社,ディベロッパー,13,■事業内容： ・不動産開発事業・不動産コンサルティング事業・不動産再生事業・ホテル事業,東京都渋谷区渋谷3-28-15渋谷S.野口ビル3F,2013,スタンダード市場,32,"1,573百万円",34.0,https://columbiaworks.jp/,
2024-07-01,株式会社キャディアン,建設コンサルタント,4,■事業内容： ・各種設計（BIM/CIMモデリング・コーディネート、空間計測）・建築設備 図面作成（機械設備・電気設備）・各種トレース図面作成・仮設計画図および計算書作成（仮設計画（足場・支保工））,東京都新宿区西新宿3-9-7,1998,,50,30百万円,38.0,https://www.cadian.jp/,
