更新日,名称,業界(小分類),求人有無,事業内容,所在地,設立,従業員数,資本金,平均年齢,企業URL,上場市場名,代表者
2024-07-01,社会保険労務士法人ＨＲＤユナイテッドオフィス,社会保険労務士事務所,2,■事業内容：（1）人事労務アウトソーシング労働保険・社会保険手続代行、給与計算代行、各種保険給付申請代行、厚生労働省管轄助成金申請代行、年金相談・年金請求手続代行（2）人事労務コンプライアンス労務相談、就業規則等作成・改定、賃金・人事評価制度設計、労務リスク低減コンサルティング、労働時間適正化コンサルティング、ストレスチェック（3）教育訓練・執筆・その他人事労務研修、階層別・職種別研修、評価者向け研修、各種刊行物の執筆、経営労務診断,東京都東村山市富士見町1-2-32オーベル小川レジデンス805,2017,6,,43.0,https://www.sr-hrduo.com/,,
2024-06-01,社会保険労務士法人総合労務８６オフィス,社会保険労務士事務所,1,■事業内容： 札幌西区を拠点としている社会保険労務士法人です。,北海道札幌市西区西町南5-1-20うめやビル2F,2017,4,,,https://www.sogoromu86.com/,,
2024-07-01,弁護士法人ＸＰ法律事務所,法律事務所,2,■事業内容： 法律事務所の運営＜法的知識の提供を超えた、トータルソリューションの提供によって、国際社会に貢献するプロフェショナル集団です。＞,東京都中央区銀座8-10-7東成ビル6F,2017,,,,https://xp-law.com/#firmoverview,,
2024-08-01,ナンバーズ株式会社,組織人事コンサルティング,1,■事業内容：採用コンサルティング／採用アウトソーシング／HP制作／動画制作／コールセンター運営／大学支援／エージェントネットワークサービス,東京都千代田区神田三崎町3-3-20VORT水道橋Ⅱ7F,2017,83,10百万円,,https://numberz.jp/,,
2024-05-01,株式会社ディークエストホールディングス,リスクコンサルティング,1,■事業内容： 企業リスクコンサルティング事業 (調査事業部、ACFE事業部)■ディークエストグループについて：2000年4月。私たちDQG（ディークエスト グループ）は来たる21世紀の社会に備え『人と組織のためのリスクマネジメント』を事業の中核に据えた新たな組織を立ち上げました（＊）。21世紀の企業に求められる最も重要なもの、その筆頭がコンプライアンス経営であり、それを支える「健全性」「持続可能性」のマネジメントにあると考えたからです。,東京都千代田区神田駿河台3-4,2017,12,10百万円,,https://www.d-quest.co.jp/,,
2024-07-01,オーナーシップ株式会社,経営・戦略コンサルティング,1,■事業内容について：事業承継コンサルティングを行っております。事業承継とは、非公開のオーナー企業の承継時に、事業を誰に引き継ぐべきか、納税資金準備は大丈夫か、事業を再構築すべきか、法人・個人の財産をどう分けるか、売るべきか、等クライアントの社長様の最良のパートナーとしてのコンサルティング業務となります。クライアントの命運を握る重要な仕事となり、誰にどのように事業を継承するかによって会社は繁栄することもあれば、衰退することもあるほど影響力は絶大です。責任感のある事業だからこそ、無事に継承されたとき、新旧社長から泣いて感謝されることもあるほど、やりがいとドラマがつまった事業になります。,東京都品川区北品川5-14-8,2017,10,,25.0,なし,,
2024-07-01,ストラーダ社会保険労務士法人,社会保険労務士事務所,1,・新規設立後の労務手続き・給与計算・社会保険・労働保険・就業規則作成・助成金コンサルティング・外国人労働者受入対応・人材派遣・有料職業紹介・顧問契約・人材採用,東京都中央区日本橋蛎殻町1-36-5 いちご箱崎ビル5階,2017,,,,https://strada-group.jp/sr/,,代表社員 宿谷 裕樹
2024-08-01,税理士法人小島会計,会計事務所,4,■事業内容： 私たち小島会計は、道北地区・空知地区で最大級の会計事務所として、税理士法第1条に規定されている「税務に関する専門家として、独立した公正な立場において、申告納税制度の理念にそって、納税義務者の信頼にこたえ、租税に関する法令に規定された納税義務の適正な実現を図ることを使命とする。」を全ての念頭に置き、業務を行っています。,北海道深川市三条15-30,,55,,,https://kojimakaikei.pro/,,
2024-07-01,ＳＯＩＣＯ株式会社,その他専門コンサルティング,5,■事業内容： 【ジョトリー/各界一流の女性社外役員の紹介サービス】【タイムカプセルストックオプション】【フルタイムCFO】【シェアタイムCFO】【株式報酬制度パッケージ】【株式価値評価、ストックオプションの公正価値評価】,東京都港区西麻布3-3-23フィルドア西麻布2F,2018,16,33百万円,34.8,https://www.soico.jp/,,
2024-08-01,Ｄｉｇｏｎ株式会社,経営・戦略コンサルティング,6,Digon inc.は「常識にとらわれない課題解決・価値創造をしていきたい」という思いをビジョンに掲げ、通信、製薬、保険、ITの大手企業様に対して戦略・業務・DX領域のマネジメントコンサルティングサービスを提供しているベンチャーファームです。代表をはじめとして、Big4出身者を含む経験豊富なコンサルタントが在籍しており、特に先端技術調査や新規事業立ち上げを得意としています。また、ジュニアアサインはほとんどしておらずプライム案件（※1）のみを担当している中で大手企業から継続受注いただけていることから、実力あるファームであると自負しています。※1 プライム案件：一次受け,東京都品川区東五反田1-10-93F,2018,15,8百万円,,https://digon-inc.com/,,
2024-08-01,株式会社Ｍ＆Ａ　ＤＸ,財務・会計アドバイザリー（FAS）,9,事業内容：・企業提携に関するFA・仲介業務 ・株式価値算定業務・PPA(Purchase Price Allocation)支援業務・財務・税務調査業務（DD）・PMI（Post Merger Integration）支援業務・経営顧問業務、その他上記に付随する,東京都港区浜松町2-4-1世界貿易センタービルディング南館17F,2018,52,5百万円,35.2,https://subaru-inc.co.jp/,,
2024-07-01,株式会社クランピーリアルエステート,経営・戦略コンサルティング,1,～安心と未来を守る。不動産問題解決のパートナー／底地・共有物・低収益物件の問題解決～クランピーリアルエステートは｢問題解決｣を得意とする不動産会社です。多種多様な不動産オーナー様のお悩みに対して、これまで培ってきた経験を基に、ベストな解決策をご提案いたします。■事業内容：・不動産全般の自社買取及び仲介業 ・不動産コンサルティング業 ・士業向けコンサルティング業,東京都中央区築地2-10-6Daiwa築地駅前ビル9F,2018,12,100百万円,,https://c-realestate.jp/,,
2024-05-01,ＪＡＰＡＮ　ＦＡＳ株式会社,経営・戦略コンサルティング,2,経営理念『企業に新しい価値観を創造する』■事業内容： □M&Aアドバイザリー/IPOコンサル/資金調達支援M&A及びIPOなどEXIT戦略の策定・実行支援DD対応、バリュエーション算定や上場準備の実務支援資本政策、SO設計、エクイティ・デットファイナンス支援□人材紹介/エグゼクティブサーチ/採用BPO主にCFO、常勤監査役、管理部長、経理、法務を中心とした上場準備人材の紹介、ヘッドハント採用業務の最適化、アウトソーシング□会計コンサル/経理財務コンサル/経理BPO会計士・税理士による財務戦略、管理会計高度化支援上場準備に向けた経理の内製化まで見据えたアウトソーシング,東京都渋谷区恵比寿南1-1-1ヒューマックス恵比寿ビル,2018,8,50百万円,,https://japanfas.co.jp/,,
2024-07-01,株式会社ジョブテラス,組織人事コンサルティング,1,■事業内容： 横浜の地に縁と魅力を感じたことから2018年3月に会社を設立しました。神奈川県横浜エリアの中小企業を中心に、求人広告代理店事業、採用コンサルティング事業を展開しております。 求人広告代理店事業：大手求人メディアから地元に密着した求人メディアに至るまで、業種・業界問わず、幅広いラインナップの中から、お客様のニーズに合わせた最適なメディアをご提案採用コンサルティング：採用手法の情報提供や運用代行をはじめ、求人メディアや自社採用ホームページ、SNSと連動させた採用広報戦略、採用プロセス上の課題発見、改善策のご提案,神奈川県横浜市西区北幸2-9-10横浜HSビル2F,2018,14,5百万円,29.0,https://jobterrace.co.jp/about.html,,
