更新日,名称,業界(小分類),求人有無,事業内容,所在地,設立,平均年齢,従業員数,資本金,企業URL,代表者,上場市場名
2024-08-01,株式会社山口デンソー,アウトソーシング,無,,愛知県名古屋市熱田区伝馬2-10-1,1976,,,12 百万円,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 國光 和義,
2024-08-01,株式会社リソートラスト,人材派遣,求人なし,,神奈川県横浜市鶴見区佃野町10-6水口ビル 2Ｆ,1999,,,20 百万円,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 富永 武昌,
2024-08-01,Ｍａｎ　ｔｏ　Ｍａｎホールディングス株式会社,人材派遣,求人なし,,愛知県名古屋市中区新栄1-7-7ＲＴセンターステージビル,1991,,,50 百万円,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 田中 正次,
2024-08-01,株式会社フジスタッフィング,人材派遣,求人なし,,三重県鈴鹿市長澤町字新沢1815-3,1982,,,20 百万円,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 河島 博,
2024-08-01,中部工業株式会社,アウトソーシング,無,■業務請負（自動車部品組立／検査／梱包／出荷、建築資材組立）■人材派遣【登録・認可】労働者派遣事業（派24-300109）／有料職業紹介（24-ユ-300091） 2024年1月doda掲載求人より引用,三重県鈴鹿市庄野共進2-7-4,1989,,,10 百万円,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 嶋田 浩也,
2024-08-01,株式会社大鹿シヤーリング工業所,アウトソーシング,求人なし,,愛知県名古屋市中川区舟戸町4-1,1955,,,10 百万円,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 大鹿 功雄,
2024-08-01,株式会社サンファミリー,人材派遣,求人なし,,滋賀県長浜市三田町1355-1,1990,,,24 百万円,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 土田 博士,
2024-08-01,株式会社ニッコー,人材派遣,無,,愛知県名古屋市中川区西日置町9-111,1984,,,50 百万円,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 相馬 誠,
2024-08-01,株式会社エヌ・ケイ・エス,人材派遣,求人なし,,神奈川県横浜市緑区中山3-15-1,1985,,,10 百万円,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 清水 直人,
2024-08-01,オーユーセス株式会社,アウトソーシング,求人なし,,三重県津市森町1676-1,1984,,,50 百万円,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 木下 隆生,
2024-08-01,株式会社ステージ,人材紹介・職業紹介,求人なし,,京都府京都市下京区烏丸通四条下る水銀屋町620,1991,,,28 百万円,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 毛利 隆文,
2024-08-01,三信フェニックスホールディングス株式会社,人材紹介・職業紹介,求人なし,,神奈川県横浜市都筑区中川中央1-4-10810,1951,,,99 百万円,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 柴田 昭彦,
2024-08-01,株式会社ユニオンサービスクリエイト,人材紹介・職業紹介,求人なし,,大阪府大阪市福島区福島6-4-10ウエストビル 5Ｆ,1969,,,18 百万円,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 小林 美代,
2024-08-01,株式会社ＨＭＳユナイテッド,技術系アウトソーシング（特定技術者派遣）,求人なし,,新潟県上越市大字今池97-2,1991,,,55 百万円,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 藤田 直人,
2024-08-01,株式会社キンドー,コールセンター,求人なし,,兵庫県神戸市東灘区御影3-2-11,1979,,,50 百万円,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 金藤ひとみ,
2024-08-01,株式会社東京三信電機,技術系アウトソーシング（特定技術者派遣）,求人なし,,東京都港区浜松町2-8-7三信ビル,1953,,,50 百万円,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 大嶋 英博,
2024-08-01,株式会社コベルコＥ＆Ｍサービス,人材派遣,求人なし,,兵庫県神戸市灘区岩屋北町4-5-22,1972,,,30 百万円,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 三宅 昭二,
2024-08-01,パスコ株式会社,人材派遣,求人なし,,兵庫県神戸市灘区岩屋中町1-2-9エビスビル4Ｆ,1997,,,40 百万円,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 岡野 悟志,
2024-08-01,環友産業株式会社,人材派遣,無,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■火力発電所や原子力発電所等の水質分析、放射線管理、環境関係の調査・分析関係、品質管理、安全管理、建物管理■環境関連技術者の派遣■職場環境の向上を目指した癒し系グッズとして絵画や観賞魚水槽のレンタル 2023年2月doda掲載求人より引用,東京都港区芝浦2-14-13ＭＣＫ芝浦ビル 7Ｆ,1977,,,10 百万円,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 蓜島 一郎,
2024-08-01,株式会社ニッコウ柴田,人材派遣,求人なし,,愛知県名古屋市南区元柴田西町2-28,1995,,,10 百万円,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 井上 宗紀,
2024-08-01,株式会社スギハラサービスクリエイツ,人材派遣,求人なし,,東京都港区芝大門1-10-11,1963,,,17 百万円,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 杉原 拓,
2024-08-01,株式会社大伸,アウトソーシング,無,,兵庫県神戸市兵庫区塚本通4-1-19,1951,,,30 百万円,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役社長 石坪 浩一,
2024-08-01,関東総業株式会社,人材派遣,無,,東京都港区浜松町2-13-14,1988,,,10 百万円,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役社長 関根 行男,
2024-08-01,株式会社大沢事務所,人材派遣,求人なし,,東京都港区赤坂4-2-13トワールビル,1984,,,10 百万円,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 大澤 優貴子,
2024-08-01,株式会社菱研エンジニアリング,人材派遣,求人なし,,兵庫県神戸市兵庫区下沢通2-1-26ルネ下沢通 1Ｆ,1981,,,10 百万円,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 田中 信明,
2024-08-01,株式会社ＴＡＰ,人材派遣,求人なし,,東京都港区赤坂5-5-9赤坂スバルビル 702,1988,,,10 百万円,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 青木 隆彦,
2024-08-01,株式会社ウイングメディカル,人材派遣,求人なし,,東京都港区赤坂1-1-12,1989,,,50 百万円,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 恩田 乾次郎,
2024-08-01,株式会社クライス・アンド・カンパニー,人材紹介・職業紹介,求人なし,,東京都港区東新橋2-4-1サンマリーノ汐留 2Ｆ,1993,,,13 百万円,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 丸山 貴宏,
2024-08-01,株式会社神峰技研,アウトソーシング,求人なし,,兵庫県神戸市兵庫区三川口町3-3-3兵庫駅前東ビル 602,1970,,,9 百万円,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 岸本 喬夫,
2024-08-01,株式会社キュー・ビィー・インターナショナル,人材派遣,求人なし,,東京都港区麻布台1-7-1菅野ビル 5Ｆ,1987,,,24 百万円,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 金井 喬,
2024-08-01,ヤマトデータベース協同組合,研修サービス,求人なし,,奈良県奈良市二条大路南2-1-13,1990,,,21 百万円,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表理事 改發 雅弘,
2024-08-01,株式会社パック・エックスホールディングス,人材紹介・職業紹介,求人なし,,東京都港区東新橋2-4-1サンマリーノ汐留 6Ｆ,1994,,,100 百万円,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 井手 誠三,
2024-08-01,パナソニックＳＮエバリュエーションテクノロジー株式会社,技術系アウトソーシング（特定技術者派遣）,求人なし,,神奈川県横浜市都筑区佐江戸町600パナソニック横浜地区構内,1985,,,10 百万円,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 田子 公之,
2024-08-01,日本ワークサービス株式会社,人材派遣,求人なし,,神奈川県横浜市都筑区佐江戸町785富士商工ビル,1985,,,10 百万円,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 濱田 幸雄,
2024-08-01,株式会社ビートップツー,人材紹介・職業紹介,求人なし,,東京都港区芝大門1-15-1第三高千穂ビル 2Ｆ,1994,,,10 百万円,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 下村 航,
2024-08-01,株式会社リバティ・データ・システム,アウトソーシング,求人なし,,大阪府大阪市西区阿波座1-4-4野村不動産四ツ橋ビル 7Ｆ,1989,,,20 百万円,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 川畑 和男,
2024-08-01,株式会社パラドックス,技術系アウトソーシング（特定技術者派遣）,求人なし,,東京都港区赤坂3-2-2アマンド赤坂ビル 8Ｆ,1986,,,10 百万円,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役社長 山下 隆史,
2024-08-01,株式会社ピーフォーム,人材派遣,求人なし,,大阪府大阪市中央区西心斎橋1-9-31辻本ビル2Ｆ,1994,,,20 百万円,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 嶋原 康子,
2024-08-01,京都工業株式会社,アウトソーシング,無,,京都府京都市伏見区深草下横縄町15プレ・ド・イナリ 1Ｆ,1935,,,10 百万円,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 吉川 毅,
2024-08-01,株式会社富士商工,人材派遣,求人なし,,神奈川県横浜市都筑区佐江戸町785富士商工第一ビル 4Ｆ,1962,,,50 百万円,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 濱田 幸雄,
2024-08-01,株式会社ケイズインターナショナル,アウトソーシング,求人なし,,東京都港区南麻布5-2-32第32興和ビル 5Ｆ,1990,,,10 百万円,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 柿沼 千惠子,
2024-08-01,エージー株式会社,人材派遣,求人なし,,東京都港区三田2-14-5,1984,,,29 百万円,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 安楽 淳子,
2024-08-01,株式会社ジョヤンテ,人材派遣,求人なし,,東京都渋谷区恵比寿西2-6-2,1997,,,105 百万円,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 出水 一成,
2024-08-01,株式会社アイヴィジット,人材派遣,無,＜事業内容＞総合アウトソーシング事業◇店頭販売支援◇セールスプロモーション◇訪問による各種サービス提供◇営業支援◇各種調査等＜取引先＞○大手通信事業者○官公庁・自治体・公共機関○大手通信代理店○大手金融機関○大手放送事業者○大手化粧品・食品メーカー※優良企業多数 2024年3月doda掲載求人より引用,東京都豊島区東池袋4-5-2ライズアリーナビル 14Ｆ,1988,,,70 百万円,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 砂長 淳洋,
